D:\TES1\IMG\center_2022_06_05_23_43_40_841.jpg,D:\TES1\IMG\left_2022_06_05_23_43_40_841.jpg,D:\TES1\IMG\right_2022_06_05_23_43_40_841.jpg,1,1,0,30.09363
D:\TES1\IMG\center_2022_06_05_23_43_40_908.jpg,D:\TES1\IMG\left_2022_06_05_23_43_40_908.jpg,D:\TES1\IMG\right_2022_06_05_23_43_40_908.jpg,1,1,0,30.11182
D:\TES1\IMG\center_2022_06_05_23_43_40_976.jpg,D:\TES1\IMG\left_2022_06_05_23_43_40_976.jpg,D:\TES1\IMG\right_2022_06_05_23_43_40_976.jpg,1,1,0,30.12712
D:\TES1\IMG\center_2022_06_05_23_43_41_044.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_044.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_044.jpg,0,1,0,30.19057
D:\TES1\IMG\center_2022_06_05_23_43_41_112.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_112.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_112.jpg,0,1,0,30.15945
D:\TES1\IMG\center_2022_06_05_23_43_41_182.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_182.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_182.jpg,-0.05,1,0,30.16965
D:\TES1\IMG\center_2022_06_05_23_43_41_251.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_251.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_251.jpg,-0.25,1,0,30.1519
D:\TES1\IMG\center_2022_06_05_23_43_41_318.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_318.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_318.jpg,-0.4,1,0,30.1384
D:\TES1\IMG\center_2022_06_05_23_43_41_386.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_386.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_386.jpg,0,1,0,30.17758
D:\TES1\IMG\center_2022_06_05_23_43_41_453.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_453.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_453.jpg,0,1,0,30.18826
D:\TES1\IMG\center_2022_06_05_23_43_41_520.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_520.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_520.jpg,0.05,1,0,30.18726
D:\TES1\IMG\center_2022_06_05_23_43_41_589.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_589.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_589.jpg,0.25,1,0,30.17021
D:\TES1\IMG\center_2022_06_05_23_43_41_659.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_659.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_659.jpg,0.4,1,0,30.15374
D:\TES1\IMG\center_2022_06_05_23_43_41_727.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_727.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_727.jpg,0,1,0,30.17458
D:\TES1\IMG\center_2022_06_05_23_43_41_794.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_794.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_794.jpg,0,1,0,30.18717
D:\TES1\IMG\center_2022_06_05_23_43_41_862.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_862.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_862.jpg,0,1,0,30.18928
D:\TES1\IMG\center_2022_06_05_23_43_41_930.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_930.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_930.jpg,-0.15,1,0,30.18062
D:\TES1\IMG\center_2022_06_05_23_43_41_999.jpg,D:\TES1\IMG\left_2022_06_05_23_43_41_999.jpg,D:\TES1\IMG\right_2022_06_05_23_43_41_999.jpg,-0.3,1,0,30.16544
D:\TES1\IMG\center_2022_06_05_23_43_42_068.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_068.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_068.jpg,0,1,0,30.19017
D:\TES1\IMG\center_2022_06_05_23_43_42_134.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_134.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_134.jpg,0.1,1,0,30.18557
D:\TES1\IMG\center_2022_06_05_23_43_42_202.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_202.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_202.jpg,0.25,1,0,30.17216
D:\TES1\IMG\center_2022_06_05_23_43_42_270.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_270.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_270.jpg,0,1,0,30.19108
D:\TES1\IMG\center_2022_06_05_23_43_42_338.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_338.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_338.jpg,0,1,0,30.1897
D:\TES1\IMG\center_2022_06_05_23_43_42_408.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_408.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_408.jpg,0,1,0,30.18998
D:\TES1\IMG\center_2022_06_05_23_43_42_477.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_477.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_477.jpg,0,1,0,30.19029
D:\TES1\IMG\center_2022_06_05_23_43_42_546.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_546.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_546.jpg,0.05,1,0,30.18994
D:\TES1\IMG\center_2022_06_05_23_43_42_614.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_614.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_614.jpg,0.2,1,0,30.18073
D:\TES1\IMG\center_2022_06_05_23_43_42_683.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_683.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_683.jpg,0.4,1,0,30.15816
D:\TES1\IMG\center_2022_06_05_23_43_42_750.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_750.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_750.jpg,0.5500001,1,0,30.13976
D:\TES1\IMG\center_2022_06_05_23_43_42_819.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_819.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_819.jpg,0.7,1,0,30.12133
D:\TES1\IMG\center_2022_06_05_23_43_42_892.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_892.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_892.jpg,0,1,0,30.16228
D:\TES1\IMG\center_2022_06_05_23_43_42_958.jpg,D:\TES1\IMG\left_2022_06_05_23_43_42_958.jpg,D:\TES1\IMG\right_2022_06_05_23_43_42_958.jpg,0,1,0,30.17561
D:\TES1\IMG\center_2022_06_05_23_43_43_026.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_026.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_026.jpg,0,1,0,30.18759
D:\TES1\IMG\center_2022_06_05_23_43_43_094.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_094.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_094.jpg,0,1,0,30.18963
D:\TES1\IMG\center_2022_06_05_23_43_43_162.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_162.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_162.jpg,0,1,0,30.19002
D:\TES1\IMG\center_2022_06_05_23_43_43_229.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_229.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_229.jpg,0,1,0,30.19049
D:\TES1\IMG\center_2022_06_05_23_43_43_295.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_295.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_295.jpg,0.15,1,0,30.1854
D:\TES1\IMG\center_2022_06_05_23_43_43_366.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_366.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_366.jpg,0.35,1,0,30.16448
D:\TES1\IMG\center_2022_06_05_23_43_43_432.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_432.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_432.jpg,0.5000001,1,0,30.14607
D:\TES1\IMG\center_2022_06_05_23_43_43_501.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_501.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_501.jpg,0,1,0,30.1858
D:\TES1\IMG\center_2022_06_05_23_43_43_570.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_570.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_570.jpg,-0.05,1,0,30.18752
D:\TES1\IMG\center_2022_06_05_23_43_43_636.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_636.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_636.jpg,-0.2,1,0,30.17484
D:\TES1\IMG\center_2022_06_05_23_43_43_704.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_704.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_704.jpg,0,1,0,30.19206
D:\TES1\IMG\center_2022_06_05_23_43_43_774.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_774.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_774.jpg,-0.1,1,0,30.18914
D:\TES1\IMG\center_2022_06_05_23_43_43_843.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_843.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_843.jpg,-0.25,1,0,30.17783
D:\TES1\IMG\center_2022_06_05_23_43_43_911.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_911.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_911.jpg,-0.45,1,0,30.15407
D:\TES1\IMG\center_2022_06_05_23_43_43_979.jpg,D:\TES1\IMG\left_2022_06_05_23_43_43_979.jpg,D:\TES1\IMG\right_2022_06_05_23_43_43_979.jpg,0,1,0,30.18597
D:\TES1\IMG\center_2022_06_05_23_43_44_047.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_047.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_047.jpg,0,1,0,30.18949
D:\TES1\IMG\center_2022_06_05_23_43_44_116.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_116.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_116.jpg,0,1,0,30.19005
D:\TES1\IMG\center_2022_06_05_23_43_44_184.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_184.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_184.jpg,0,1,0,30.19026
D:\TES1\IMG\center_2022_06_05_23_43_44_251.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_251.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_251.jpg,0,1,0,30.19031
D:\TES1\IMG\center_2022_06_05_23_43_44_320.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_320.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_320.jpg,0,1,0,30.19044
D:\TES1\IMG\center_2022_06_05_23_43_44_390.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_390.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_390.jpg,-0.1,1,0,30.18786
D:\TES1\IMG\center_2022_06_05_23_43_44_460.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_460.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_460.jpg,-0.25,1,0,30.09735
D:\TES1\IMG\center_2022_06_05_23_43_44_528.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_528.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_528.jpg,0,1,0,30.17137
D:\TES1\IMG\center_2022_06_05_23_43_44_597.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_597.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_597.jpg,0,1,0,30.16374
D:\TES1\IMG\center_2022_06_05_23_43_44_666.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_666.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_666.jpg,0.05,1,0,29.4508
D:\TES1\IMG\center_2022_06_05_23_43_44_736.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_736.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_736.jpg,0.2,1,0,30.10864
D:\TES1\IMG\center_2022_06_05_23_43_44_808.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_808.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_808.jpg,0.4,1,0,29.72795
D:\TES1\IMG\center_2022_06_05_23_43_44_875.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_875.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_875.jpg,0,1,0,30.23215
D:\TES1\IMG\center_2022_06_05_23_43_44_945.jpg,D:\TES1\IMG\left_2022_06_05_23_43_44_945.jpg,D:\TES1\IMG\right_2022_06_05_23_43_44_945.jpg,0,1,0,30.19236
D:\TES1\IMG\center_2022_06_05_23_43_45_013.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_013.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_013.jpg,0,1,0,30.21393
D:\TES1\IMG\center_2022_06_05_23_43_45_081.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_081.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_081.jpg,0,1,0,29.89038
D:\TES1\IMG\center_2022_06_05_23_43_45_151.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_151.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_151.jpg,0,1,0,29.95606
D:\TES1\IMG\center_2022_06_05_23_43_45_219.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_219.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_219.jpg,0.1,1,0,30.10696
D:\TES1\IMG\center_2022_06_05_23_43_45_287.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_287.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_287.jpg,0.3,1,0,30.17517
D:\TES1\IMG\center_2022_06_05_23_43_45_355.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_355.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_355.jpg,0.45,1,0,29.98994
D:\TES1\IMG\center_2022_06_05_23_43_45_424.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_424.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_424.jpg,0.6500001,1,0,29.93911
D:\TES1\IMG\center_2022_06_05_23_43_45_494.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_494.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_494.jpg,0.8000001,1,0,29.9339
D:\TES1\IMG\center_2022_06_05_23_43_45_562.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_562.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_562.jpg,0.9500002,1,0,29.82333
D:\TES1\IMG\center_2022_06_05_23_43_45_629.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_629.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_629.jpg,0,1,0,29.96144
D:\TES1\IMG\center_2022_06_05_23_43_45_699.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_699.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_699.jpg,0,1,0,30.18191
D:\TES1\IMG\center_2022_06_05_23_43_45_769.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_769.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_769.jpg,0.05,1,0,30.07339
D:\TES1\IMG\center_2022_06_05_23_43_45_838.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_838.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_838.jpg,0.2,1,0,30.13114
D:\TES1\IMG\center_2022_06_05_23_43_45_906.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_906.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_906.jpg,0,1,0,29.98074
D:\TES1\IMG\center_2022_06_05_23_43_45_973.jpg,D:\TES1\IMG\left_2022_06_05_23_43_45_973.jpg,D:\TES1\IMG\right_2022_06_05_23_43_45_973.jpg,0.05,1,0,30.14834
D:\TES1\IMG\center_2022_06_05_23_43_46_043.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_043.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_043.jpg,0.25,1,0,30.15756
D:\TES1\IMG\center_2022_06_05_23_43_46_109.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_109.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_109.jpg,0.4,1,0,29.9739
D:\TES1\IMG\center_2022_06_05_23_43_46_177.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_177.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_177.jpg,0.5500001,1,0,30.10013
D:\TES1\IMG\center_2022_06_05_23_43_46_248.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_248.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_248.jpg,0.7500002,1,0,30.0549
D:\TES1\IMG\center_2022_06_05_23_43_46_317.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_317.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_317.jpg,0.9000002,1,0,30.03287
D:\TES1\IMG\center_2022_06_05_23_43_46_386.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_386.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_386.jpg,1,1,0,30.08438
D:\TES1\IMG\center_2022_06_05_23_43_46_457.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_457.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_457.jpg,1,1,0,30.07769
D:\TES1\IMG\center_2022_06_05_23_43_46_529.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_529.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_529.jpg,1,1,0,30.12901
D:\TES1\IMG\center_2022_06_05_23_43_46_600.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_600.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_600.jpg,0,1,0,30.11201
D:\TES1\IMG\center_2022_06_05_23_43_46_669.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_669.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_669.jpg,0.1,1,0,30.15743
D:\TES1\IMG\center_2022_06_05_23_43_46_739.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_739.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_739.jpg,0.25,1,0,30.26759
D:\TES1\IMG\center_2022_06_05_23_43_46_811.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_811.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_811.jpg,0.45,1,0,29.82745
D:\TES1\IMG\center_2022_06_05_23_43_46_878.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_878.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_878.jpg,0.6000001,1,0,30.12435
D:\TES1\IMG\center_2022_06_05_23_43_46_944.jpg,D:\TES1\IMG\left_2022_06_05_23_43_46_944.jpg,D:\TES1\IMG\right_2022_06_05_23_43_46_944.jpg,0,1,0,30.14606
D:\TES1\IMG\center_2022_06_05_23_43_47_015.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_015.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_015.jpg,0.1,1,0,29.61063
D:\TES1\IMG\center_2022_06_05_23_43_47_087.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_087.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_087.jpg,0.3,1,0,30.06762
D:\TES1\IMG\center_2022_06_05_23_43_47_159.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_159.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_159.jpg,0.45,1,0,30.106
D:\TES1\IMG\center_2022_06_05_23_43_47_230.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_230.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_230.jpg,0,1,0,30.09605
D:\TES1\IMG\center_2022_06_05_23_43_47_297.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_297.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_297.jpg,0.15,1,0,30.10516
D:\TES1\IMG\center_2022_06_05_23_43_47_365.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_365.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_365.jpg,0.35,1,0,30.28796
D:\TES1\IMG\center_2022_06_05_23_43_47_434.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_434.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_434.jpg,0.5000001,1,0,30.03878
D:\TES1\IMG\center_2022_06_05_23_43_47_505.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_505.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_505.jpg,0.7,1,0,30.00278
D:\TES1\IMG\center_2022_06_05_23_43_47_578.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_578.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_578.jpg,0.8500001,1,0,30.22077
D:\TES1\IMG\center_2022_06_05_23_43_47_646.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_646.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_646.jpg,1,1,0,29.82666
D:\TES1\IMG\center_2022_06_05_23_43_47_713.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_713.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_713.jpg,1,1,0,29.78835
D:\TES1\IMG\center_2022_06_05_23_43_47_781.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_781.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_781.jpg,0,1,0,30.12551
D:\TES1\IMG\center_2022_06_05_23_43_47_850.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_850.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_850.jpg,0,1,0,30.08398
D:\TES1\IMG\center_2022_06_05_23_43_47_917.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_917.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_917.jpg,0,1,0,30.02492
D:\TES1\IMG\center_2022_06_05_23_43_47_985.jpg,D:\TES1\IMG\left_2022_06_05_23_43_47_985.jpg,D:\TES1\IMG\right_2022_06_05_23_43_47_985.jpg,0,1,0,30.08768
D:\TES1\IMG\center_2022_06_05_23_43_48_058.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_058.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_058.jpg,0,1,0,30.09962
D:\TES1\IMG\center_2022_06_05_23_43_48_125.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_125.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_125.jpg,0.05,1,0,30.06439
D:\TES1\IMG\center_2022_06_05_23_43_48_196.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_196.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_196.jpg,0.2,1,0,30.09504
D:\TES1\IMG\center_2022_06_05_23_43_48_267.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_267.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_267.jpg,0.4,1,0,30.08927
D:\TES1\IMG\center_2022_06_05_23_43_48_335.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_335.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_335.jpg,0.5500001,1,0,30.01692
D:\TES1\IMG\center_2022_06_05_23_43_48_404.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_404.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_404.jpg,0.7500002,1,0,30.0794
D:\TES1\IMG\center_2022_06_05_23_43_48_474.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_474.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_474.jpg,0.9000002,1,0,29.99942
D:\TES1\IMG\center_2022_06_05_23_43_48_545.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_545.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_545.jpg,0,1,0,30.11387
D:\TES1\IMG\center_2022_06_05_23_43_48_613.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_613.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_613.jpg,0,1,0,30.03991
D:\TES1\IMG\center_2022_06_05_23_43_48_685.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_685.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_685.jpg,0.1,1,0,30.19868
D:\TES1\IMG\center_2022_06_05_23_43_48_751.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_751.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_751.jpg,0.25,1,0,30.13488
D:\TES1\IMG\center_2022_06_05_23_43_48_823.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_823.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_823.jpg,0,1,0,30.27703
D:\TES1\IMG\center_2022_06_05_23_43_48_893.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_893.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_893.jpg,0,1,0,30.1028
D:\TES1\IMG\center_2022_06_05_23_43_48_964.jpg,D:\TES1\IMG\left_2022_06_05_23_43_48_964.jpg,D:\TES1\IMG\right_2022_06_05_23_43_48_964.jpg,0.2,1,0,29.93586
D:\TES1\IMG\center_2022_06_05_23_43_49_035.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_035.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_035.jpg,0,1,0,30.49172
D:\TES1\IMG\center_2022_06_05_23_43_49_105.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_105.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_105.jpg,0,1,0,30.11469
D:\TES1\IMG\center_2022_06_05_23_43_49_175.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_175.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_175.jpg,0.15,0.9709387,0,30.06493
D:\TES1\IMG\center_2022_06_05_23_43_49_243.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_243.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_243.jpg,0.35,0.7379165,0,30.08545
D:\TES1\IMG\center_2022_06_05_23_43_49_311.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_311.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_311.jpg,0.5000001,0.5514638,0,30.04421
D:\TES1\IMG\center_2022_06_05_23_43_49_381.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_381.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_381.jpg,0.6500001,0.3720765,0,29.97679
D:\TES1\IMG\center_2022_06_05_23_43_49_450.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_450.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_450.jpg,0.8500001,0.1331433,0,29.68418
D:\TES1\IMG\center_2022_06_05_23_43_49_517.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_517.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_517.jpg,1,0,0,29.27386
D:\TES1\IMG\center_2022_06_05_23_43_49_586.jpg,D:\TES1\IMG\left_2022_06_05_23_43_49_586.jpg,D:\TES1\IMG\right_2022_06_05_23_43_49_586.jpg,0,0,0,28.87325
